timestamp,market,side,price,qty,fee,cash_after,position_qty_after,realized_pnl,reason
2026-04-20T12:27:23.175792+00:00,KRW-RED,buy,200.10000000,1248.750624687656,125.00000000,750000.00000000,1248.750624687656,0.00000000,uptrend filter passed; momentum 0.50%; volume 1.85x; RSI 66.7; above EMA200; btc regime ok: momentum -0.07%; selected from top-volume scan
2026-04-20T13:45:42.435050+00:00,KRW-RED,sell,198.90050000,1248.750624687656,124.18856181,998252.93506387,0.000000000000,-1622.06493613,trend break
2026-04-20T13:47:47.344137+00:00,KRW-CPOOL,buy,41.12055000,6066.029081544036,124.78161688,748689.70129791,6066.029081544036,0.00000000,uptrend filter passed; momentum 0.24%; volume 7.09x; RSI 50.0; above EMA200; btc regime ok: momentum 0.00%; selected from top-volume scan
2026-04-20T15:16:05.512363+00:00,KRW-CPOOL,sell,40.37980000,6066.029081544036,122.47252055,993512.26988428,0.000000000000,-4615.88356271,stop loss reached: -1.75%
2026-04-20T15:18:55.373885+00:00,KRW-CHZ,buy,66.63330000,3491.360086051106,116.37861132,760755.04725110,3491.360086051106,0.00000000,uptrend filter passed; momentum 0.76%; volume 2.86x; RSI 66.7; above EMA200; btc regime ok: momentum 0.30%; selected from top-volume scan
2026-04-20T15:23:39.696189+00:00,KRW-CHZ,sell,66.56670000,3491.360086051106,116.20415972,993047.16253152,0.000000000000,-348.72874145,"time stop reached: held 12 ticks, pnl -0.05%"
2026-04-20T15:24:10.471289+00:00,KRW-KERNEL,buy,93.54675000,2652.552437551948,124.13089532,744785.37189864,2652.552437551948,0.00000000,uptrend filter passed; momentum 0.11%; volume 5.01x; RSI 60.0; above EMA200; btc regime ok: momentum 0.27%; selected from top-volume scan
2026-04-20T19:42:58.742005+00:00,KRW-KERNEL,sell,94.55270000,2652.552437551948,125.40299743,995465.96376332,0.000000000000,2542.93212712,take profit reached: 1.13%
2026-04-20T19:44:05.196868+00:00,KRW-BTC,buy,112802373.00000000,0.002205113696,124.43324547,746599.47282249,0.002205113696,0.00000000,uptrend filter passed; momentum 0.05%; volume 1.31x; RSI 60.7; above EMA200; btc regime ok: momentum 0.05%; selected from top-volume scan
2026-04-20T20:30:42.710393+00:00,KRW-BTC,sell,112831556.00000000,0.002205113696,124.40320476,995281.47914609,0.000000000000,-60.05137176,trend break
2026-04-20T21:07:55.644634+00:00,KRW-PLUME,buy,19.00950000,9753.536815930956,92.75130470,809778.86973895,9753.536815930956,0.00000000,uptrend filter passed; momentum 0.53%; volume 1.51x; RSI 50.0; above EMA200; btc regime ok: momentum -0.07%; selected from top-volume scan
2026-04-20T21:26:45.095781+00:00,KRW-PLUME,sell,18.89055000,9753.536815930956,92.12483745,993936.41979969,0.000000000000,-1252.30804170,trend break
2026-04-20T21:59:04.322256+00:00,KRW-FLOCK,buy,88.84440000,2795.447579109617,124.24205247,745452.31484976,2795.447579109617,0.00000000,uptrend filter passed; momentum 1.02%; volume 1.83x; RSI 60.9; above EMA200; btc regime ok: momentum 0.01%; selected from top-volume scan
2026-04-20T22:41:26.845621+00:00,KRW-FLOCK,sell,88.15590000,2795.447579109617,123.21759862,991764.29449037,0.000000000000,-2047.88325684,trend break
2026-04-20T22:41:54.452223+00:00,KRW-KERNEL,buy,98.84940000,2507.016765764712,123.97053681,743823.22086778,2507.016765764712,0.00000000,uptrend filter passed; momentum 0.10%; volume 2.37x; RSI 55.0; above EMA200; btc regime ok: momentum -0.05%; selected from top-volume scan
2026-04-20T23:02:26.931214+00:00,KRW-KERNEL,sell,99.95000000,2507.016765764712,125.28816287,994274.25844309,0.000000000000,2633.93448953,take profit reached: 1.16%
2026-04-20T23:28:17.237830+00:00,KRW-IN,buy,94.34715000,2633.299260533766,124.28428231,745705.69383232,2633.299260533766,0.00000000,uptrend filter passed; momentum 0.32%; volume 1.50x; RSI 55.0; above EMA200; btc regime ok: momentum -0.06%; selected from top-volume scan
2026-04-21T00:04:04.748612+00:00,KRW-IN,sell,93.45325000,2633.299260533766,123.04518706,991673.02276474,0.000000000000,-2476.95139605,trend break
2026-04-21T02:15:31.694927+00:00,KRW-BIO,buy,41.42070000,5982.378293059726,123.95912785,743754.76707355,5982.378293059726,0.00000000,uptrend filter passed; momentum 0.98%; volume 1.15x; RSI 60.0; above EMA200; btc regime ok: momentum -0.10%; selected from top-volume scan
2026-04-21T03:38:30.331791+00:00,KRW-BIO,sell,41.27935000,5982.378293059726,123.47434370,990579.98012147,0.000000000000,-969.08351542,"time stop reached: held 12 ticks, pnl -0.29%"
2026-04-21T03:39:52.020210+00:00,KRW-FLOCK,buy,92.54625000,2674.567284280596,123.82249752,742934.98509110,2674.567284280596,0.00000000,uptrend filter passed; momentum 0.22%; volume 3.51x; RSI 53.8; above EMA200; btc regime ok: momentum -0.21%; selected from top-volume scan
2026-04-21T05:10:15.078585+00:00,KRW-FLOCK,sell,90.85455000,2674.567284280596,121.49830353,985810.09384561,0.000000000000,-4646.06377835,stop loss reached: -1.78%
